family,instance,method,time_s,metric_name,metric,failed
exponential,28,bezier_pgd,0.0012953400146216154,mse,3.812006634113872e-05,False
exponential,28,bezier_ipopt,2.104377724986989,mse,8.764524717317723e-06,False
exponential,28,bezier_nm,13.529155532014556,mse,0.00017506721820697505,False
exponential,29,bezier_mle,0.003456450009252876,nll,3022.2876226526246,False
exponential,29,gen_beta_mle,0.05890082102268934,nll,3027.981167328244,False
exponential,29,johnson_mle,0.0446177429985255,nll,3056.359546438869,False
exponential,29,bezier_pgd,0.000957415031734854,mse,1.2932963018867374e-05,False
exponential,29,bezier_ipopt,2.691143447998911,mse,7.098769652704525e-06,False
exponential,29,bezier_nm,14.21091422799509,mse,4.5980086742394826e-05,False
exponential,30,bezier_mle,0.005514764983672649,nll,3308.1356757887647,False
exponential,30,gen_beta_mle,0.03066923696314916,nll,3394.2854680161768,False
exponential,30,johnson_mle,0.03970575495623052,nll,3319.99443271567,False
exponential,30,bezier_pgd,0.001468075963202864,mse,4.6362019144532226e-05,False
exponential,30,bezier_ipopt,2.683081327995751,mse,1.1107618084143212e-05,False
exponential,30,bezier_nm,14.895685846044216,mse,0.00022995391187871316,False
exponential,31,bezier_mle,0.003836988005787134,nll,2963.0476240647195,False
exponential,31,gen_beta_mle,0.02371842903085053,nll,2946.968643076246,False
exponential,31,johnson_mle,0.03733242198359221,nll,2984.9558471840205,False
exponential,31,bezier_pgd,0.0011325940140523016,mse,3.419099442703893e-05,False
exponential,31,bezier_ipopt,2.8453683819971047,mse,1.639225424793649e-05,False
exponential,31,bezier_nm,16.517799498979002,mse,0.00010996176017631518,False
exponential,32,bezier_mle,0.0034144140081480145,nll,3060.0206116371282,False
exponential,32,gen_beta_mle,0.03413950599497184,nll,3048.9696806321263,False
exponential,32,johnson_mle,0.040700982965063304,nll,3099.4532684956557,False
exponential,32,bezier_pgd,0.0012734479969367385,mse,3.226415777186899e-05,False
exponential,32,bezier_ipopt,2.1566894769784994,mse,9.642394964141562e-06,False
exponential,32,bezier_nm,14.66960184997879,mse,9.551437694911327e-05,False
exponential,33,bezier_mle,0.0025070819538086653,nll,2275.8827197650367,False
exponential,33,gen_beta_mle,0.03323756402824074,nll,2263.852680907288,False
exponential,33,johnson_mle,0.0381474660243839,nll,2300.1833162920675,False
exponential,33,bezier_pgd,0.0008105919696390629,mse,2.8880626967444e-05,False
exponential,33,bezier_ipopt,2.208465220988728,mse,9.727563470362642e-06,False
exponential,33,bezier_nm,15.057448076026049,mse,7.046845805362014e-05,False
exponential,34,bezier_mle,0.003515832999255508,nll,792.7749222060033,False
exponential,34,gen_beta_mle,0.030037317017558962,nll,1000.2036684660428,False
exponential,34,johnson_mle,0.03780890197958797,nll,804.7314974314552,False
exponential,34,bezier_pgd,0.001772422983776778,mse,2.7357404059872565e-05,False
exponential,34,bezier_ipopt,1.979177113971673,mse,1.102103575487789e-05,False
exponential,34,bezier_nm,14.82396301702829,mse,0.00017169799897967452,False
exponential,35,bezier_mle,0.005040052987169474,nll,3160.367387908218,False
exponential,35,gen_beta_mle,0.03375543298898265,nll,3141.9507661706093,False
exponential,35,johnson_mle,0.04017143801320344,nll,3186.3871829331065,False
exponential,35,bezier_pgd,0.0020182940061204135,mse,4.376859017331222e-05,False
exponential,35,bezier_ipopt,2.7194978700135835,mse,1.3067914536117822e-05,False
exponential,35,bezier_nm,16.407987979997415,mse,0.00018102026894925558,False
exponential,36,bezier_mle,0.004319360014051199,nll,1124.3622388548167,False
exponential,36,gen_beta_mle,0.03453813894884661,nll,1112.4740559857728,False
exponential,36,johnson_mle,0.04030419298214838,nll,1146.9077925578897,False
exponential,36,bezier_pgd,0.001357076980639249,mse,4.546066767903554e-05,False
exponential,36,bezier_ipopt,3.3206884610117413,mse,1.2431428846979688e-05,False
exponential,36,bezier_nm,16.765866232046392,mse,0.00014232505622060695,False
exponential,37,bezier_mle,0.006439576973207295,nll,3086.415187366913,False
exponential,37,gen_beta_mle,0.02762419101782143,nll,3109.306971820607,False
exponential,37,johnson_mle,0.03827953996369615,nll,3106.748583506972,False
exponential,37,bezier_pgd,0.001052137988153845,mse,3.8842263651803506e-05,False
exponential,37,bezier_ipopt,2.325819246994797,mse,1.6842665928412496e-05,False
exponential,37,bezier_nm,16.238688620040193,mse,9.0707372005413e-05,False
exponential,38,bezier_mle,0.0036286970134824514,nll,2196.414170358496,False
exponential,38,gen_beta_mle,0.01630367402685806,nll,2188.9143555532864,False
exponential,38,johnson_mle,0.039273081987630576,nll,2226.156853150762,False
exponential,38,bezier_pgd,0.001429813972208649,mse,3.565831410528534e-05,False
exponential,38,bezier_ipopt,4.148156526032835,mse,1.6033050958870723e-05,False
exponential,38,bezier_nm,14.657938519027084,mse,9.606326410778255e-05,False
exponential,39,bezier_mle,0.004166866012383252,nll,3042.8842406339777,False
exponential,39,gen_beta_mle,0.025442081969231367,nll,3034.6825948283995,False
exponential,39,johnson_mle,0.0353581520030275,nll,3074.116437202684,False
exponential,39,bezier_pgd,0.001441066968254745,mse,2.165662053381507e-05,False
exponential,39,bezier_ipopt,2.7099720620317385,mse,1.1258989346408744e-05,False
exponential,39,bezier_nm,15.641372365993448,mse,0.00013151424339408261,False
exponential,40,bezier_mle,0.016439764003735036,nll,2986.130134678809,False
exponential,40,gen_beta_mle,0.03706339100608602,nll,2977.454309126798,False
exponential,40,johnson_mle,0.0400436440249905,nll,3022.1363508091144,False
exponential,40,bezier_pgd,0.0013357250136323273,mse,3.606140066534403e-05,False
exponential,40,bezier_ipopt,1.7496512059587985,mse,1.2141273429398983e-05,False
exponential,40,bezier_nm,14.939928782987408,mse,0.00030193552947511764,False
exponential,41,bezier_mle,0.0031029009842313826,nll,3108.269387911758,False
exponential,41,gen_beta_mle,0.0323940179659985,nll,3097.838270611931,False
exponential,41,johnson_mle,0.0363236969569698,nll,3145.3883307284927,False
exponential,41,bezier_pgd,0.0009692080202512443,mse,3.184305870871879e-05,False
exponential,41,bezier_ipopt,1.8202222929685377,mse,1.6914792220078713e-05,False
exponential,41,bezier_nm,15.490359932999127,mse,4.788962108120429e-05,False
exponential,42,bezier_mle,0.0038855120074003935,nll,2770.234458897401,False
exponential,42,gen_beta_mle,0.02817477600183338,nll,2767.712309551034,False
exponential,42,johnson_mle,0.038931943010538816,nll,2804.4334022582416,False
exponential,42,bezier_pgd,0.001200874976348132,mse,2.26379104700768e-05,False
exponential,42,bezier_ipopt,1.7026433720020577,mse,1.2488255231741544e-05,False
exponential,42,bezier_nm,15.353677121980581,mse,8.59062183332624e-05,False
exponential,43,bezier_mle,0.002397253003437072,nll,3016.7950818906006,False
exponential,43,gen_beta_mle,0.033390144002623856,nll,3005.9782309176016,False
exponential,43,johnson_mle,0.037898287002462894,nll,3038.8366504667792,False
exponential,43,bezier_pgd,0.0010278000263497233,mse,4.943651342696471e-05,False
exponential,43,bezier_ipopt,3.1156680199783295,mse,1.5976894298631345e-05,False
exponential,43,bezier_nm,14.45235528901685,mse,7.164111901778005e-05,False
exponential,44,bezier_mle,0.0027712800074368715,nll,2785.9369945695544,False
exponential,44,gen_beta_mle,0.03403147897915915,nll,2776.790451055418,False
exponential,44,johnson_mle,0.06316640495788306,nll,2804.0468696981115,False
exponential,44,bezier_pgd,0.0016866279765963554,mse,3.313633932273088e-05,False
exponential,44,bezier_ipopt,1.8344373209984042,mse,1.1890650809784698e-05,False
exponential,44,bezier_nm,13.878005089994986,mse,0.00010293445065329677,False
exponential,45,bezier_mle,0.003071456972975284,nll,2420.5946123377807,False
exponential,45,gen_beta_mle,0.025055496022105217,nll,2405.7912018257975,False
exponential,45,johnson_mle,0.03661960602039471,nll,2448.1715389970464,False
exponential,45,bezier_pgd,0.0011988430051133037,mse,3.5609999061725714e-05,False
exponential,45,bezier_ipopt,3.0926342029706575,mse,1.9789993887325555e-05,False
exponential,45,bezier_nm,14.596039903000928,mse,0.00016444098141419974,False
exponential,46,bezier_mle,0.0029253570246510208,nll,1815.9528490690784,False
exponential,46,gen_beta_mle,0.021407330001238734,nll,1813.0363269712095,False
exponential,46,johnson_mle,0.03732297895476222,nll,1863.272138418045,False
exponential,46,bezier_pgd,0.0010472580324858427,mse,2.576068666998515e-05,False
exponential,46,bezier_ipopt,2.9391336829867214,mse,1.1511832745374606e-05,False
exponential,46,bezier_nm,15.227540201041847,mse,6.413632267945147e-05,False
exponential,47,bezier_mle,0.0039697999600321054,nll,571.5991188013022,False
exponential,47,gen_beta_mle,0.030599787016399205,nll,652.8564975950611,False
exponential,47,johnson_mle,0.03743896202649921,nll,585.4966795045814,False
exponential,47,bezier_pgd,0.0013271640054881573,mse,3.578095703414968e-05,False
exponential,47,bezier_ipopt,2.0226518560084514,mse,1.3976377223679149e-05,False
exponential,47,bezier_nm,15.46703105501365,mse,0.00011252252210441594,False
exponential,48,bezier_mle,0.0072474519838579,nll,1356.2208242736654,False
exponential,48,gen_beta_mle,0.05973229504888877,nll,1511.8499524345223,False
exponential,48,johnson_mle,0.07205259898910299,nll,1366.9717158828287,False
exponential,48,bezier_pgd,0.0012988120433874428,mse,4.5315652653815265e-05,False
exponential,48,bezier_ipopt,2.4936895279679447,mse,1.0662775053599092e-05,False
exponential,48,bezier_nm,14.128788125992287,mse,0.0015544876677694886,False
exponential,49,bezier_mle,0.002380342979449779,nll,1446.973112944524,False
exponential,49,gen_beta_mle,0.021110874018631876,nll,1437.157234421321,False
exponential,49,johnson_mle,0.037148258998058736,nll,1471.8343916494919,False
exponential,49,bezier_pgd,0.0009571050177328289,mse,3.215136450302265e-05,False
exponential,49,bezier_ipopt,2.1208101750235073,mse,1.7292605567265047e-05,False
exponential,49,bezier_nm,13.280921211990062,mse,0.0011922990830250217,False
exponential,50,bezier_mle,0.004397028998937458,nll,2029.4084141853855,False
exponential,50,gen_beta_mle,0.0588419699924998,nll,2210.331138711,False
exponential,50,johnson_mle,0.06907946802675724,nll,2058.1327659851004,False
exponential,50,bezier_pgd,0.0013169189915060997,mse,1.5861515510504614e-05,False
exponential,50,bezier_ipopt,1.7484615430003032,mse,1.0026736943901656e-05,False
exponential,50,bezier_nm,14.485955971002113,mse,5.8874110306133096e-05,False
exponential,51,bezier_mle,0.004770327010191977,nll,2713.794831332788,False
exponential,51,gen_beta_mle,0.026672266016248614,nll,2788.6672758546165,False
exponential,51,johnson_mle,0.0398408219916746,nll,2737.405476529153,False
exponential,51,bezier_pgd,0.001384955015964806,mse,2.8270946188873958e-05,False
exponential,51,bezier_ipopt,2.0676470519974828,mse,1.3900046806892747e-05,False
exponential,51,bezier_nm,14.72946849098662,mse,0.00015563220104364685,False
exponential,52,bezier_mle,0.005890492000617087,nll,2981.2802116096404,False
exponential,52,gen_beta_mle,0.03731695201713592,nll,2960.9656825668517,False
exponential,52,johnson_mle,0.0476759480079636,nll,2998.647124404735,False
exponential,52,bezier_pgd,0.001325099030509591,mse,5.0391447199891375e-05,False
exponential,52,bezier_ipopt,2.8606343449791893,mse,1.0225697720102246e-05,False
exponential,52,bezier_nm,15.126335502951406,mse,0.0002799544594033984,False
exponential,53,bezier_mle,0.0029999599792063236,nll,2847.5054346743063,False
exponential,53,gen_beta_mle,0.030639312986750156,nll,2838.635466598405,False
exponential,53,johnson_mle,0.03926473401952535,nll,2877.711184066422,False
exponential,53,bezier_pgd,0.0010267010075040162,mse,2.844681922084073e-05,False
exponential,53,bezier_ipopt,2.535004673001822,mse,1.242414520005157e-05,False
exponential,53,bezier_nm,14.756144336017314,mse,6.142018298536299e-05,False
exponential,54,bezier_mle,0.0067464709863998,nll,2055.535111599938,False
exponential,54,gen_beta_mle,0.04371593001997098,nll,2041.503199119036,False
exponential,54,johnson_mle,0.04730541503522545,nll,2081.28006169743,False
exponential,54,bezier_pgd,0.0013488329714164138,mse,2.9225210735411294e-05,False
exponential,54,bezier_ipopt,7.249701905995607,mse,9.864849282788371e-06,False
exponential,54,bezier_nm,14.638661311008036,mse,9.96167908764853e-05,False
exponential,55,bezier_mle,0.008685590990353376,nll,3325.68672249264,False
exponential,55,gen_beta_mle,0.059725994942709804,nll,3301.8830686994843,False
exponential,55,johnson_mle,0.0679876430076547,nll,3345.428786661366,False
exponential,55,bezier_pgd,0.0012832070351578295,mse,4.2355703747922605e-05,False
exponential,55,bezier_ipopt,3.1218401240184903,mse,1.591334487002163e-05,False
exponential,55,bezier_nm,15.551642034959514,mse,0.0001794760956304454,False
exponential,56,bezier_mle,0.003939275979064405,nll,2790.5884676176297,False
exponential,56,gen_beta_mle,0.025621952023357153,nll,2775.5334452681063,False
exponential,56,johnson_mle,0.03535950096556917,nll,2814.102383355688,False
exponential,56,bezier_pgd,0.0014051109901629388,mse,3.467158083510664e-05,False
exponential,56,bezier_ipopt,3.0661321280058473,mse,1.074969419451126e-05,False
exponential,56,bezier_nm,15.333448061021045,mse,0.00017132189851716998,False
exponential,57,bezier_mle,0.0027856859960593283,nll,2299.552699033196,False
exponential,57,gen_beta_mle,0.03231124096782878,nll,2289.459249205018,False
exponential,57,johnson_mle,0.03576952195726335,nll,2331.2422808179335,False
exponential,57,bezier_pgd,0.0009133520070463419,mse,4.2403807700586624e-05,False
exponential,57,bezier_ipopt,2.641641504014842,mse,1.5005516961586262e-05,False
exponential,57,bezier_nm,14.526088537008036,mse,0.00010881629189081384,False
exponential,58,bezier_mle,0.005337965034414083,nll,2371.352262893784,False
exponential,58,gen_beta_mle,0.03726277902023867,nll,2360.357925391758,False
exponential,58,johnson_mle,0.05714621499646455,nll,2386.549810634924,False
exponential,58,bezier_pgd,0.0019658469827845693,mse,4.0593111649890094e-05,False
exponential,58,bezier_ipopt,2.2400651529897004,mse,1.2734362503285116e-05,False
exponential,58,bezier_nm,15.715287823986728,mse,0.00017715604076838317,False
exponential,59,bezier_mle,0.002522545983083546,nll,2047.8225659825719,False
exponential,59,gen_beta_mle,0.03281060402514413,nll,2040.8510143216931,False
exponential,59,johnson_mle,0.03869467996992171,nll,2070.6251992350235,False
exponential,59,bezier_pgd,0.0009601509664207697,mse,2.9012328090782877e-05,False
exponential,59,bezier_ipopt,1.984618825954385,mse,1.205125265433101e-05,False
exponential,59,bezier_nm,15.929592052998487,mse,4.123102964664453e-05,False
exponential,60,bezier_mle,0.0039368110010400414,nll,3256.8897787735227,False
exponential,60,gen_beta_mle,0.03162072703707963,nll,3245.0915324785155,False
exponential,60,johnson_mle,0.03605907701421529,nll,3274.8665655109326,False
exponential,60,bezier_pgd,0.0012683579698204994,mse,3.073908681480838e-05,False
exponential,60,bezier_ipopt,2.8952041169977747,mse,9.479003527009641e-06,False
exponential,60,bezier_nm,14.80707933899248,mse,8.15322562706992e-05,False
exponential,61,bezier_mle,0.00451962003717199,nll,3241.9189498429637,False
exponential,61,gen_beta_mle,0.030817696009762585,nll,3399.9914072942966,False
exponential,61,johnson_mle,0.038379953999537975,nll,3258.3447808893716,False
exponential,61,bezier_pgd,0.0013604470295831561,mse,2.9889154525119552e-05,False
exponential,61,bezier_ipopt,2.905327940999996,mse,1.3570424374339615e-05,False
exponential,61,bezier_nm,15.127787845034618,mse,0.00012690664052306268,False
exponential,62,bezier_mle,0.0038593740318901837,nll,1638.6311980845348,False
exponential,62,gen_beta_mle,0.031313179002609104,nll,1861.0348452958574,False
exponential,62,johnson_mle,0.03928649000590667,nll,1660.484008710917,False
exponential,62,bezier_pgd,0.0011327910469844937,mse,3.183260173287197e-05,False
exponential,62,bezier_ipopt,2.0114910380216315,mse,6.715098733762856e-06,False
exponential,62,bezier_nm,15.381854821986053,mse,0.00019867108692528325,False
exponential,63,bezier_mle,0.0031610600417479873,nll,2439.0389950638128,False
exponential,63,gen_beta_mle,0.03208880400052294,nll,2426.16010527893,False
exponential,63,johnson_mle,0.036794026964344084,nll,2466.5088909071974,False
exponential,63,bezier_pgd,0.0010992289753630757,mse,3.184615962448904e-05,False
exponential,63,bezier_ipopt,2.0372663699672557,mse,1.737055910268341e-05,False
exponential,63,bezier_nm,14.712854872981552,mse,6.579242185647987e-05,False
exponential,64,bezier_mle,0.004022468987386674,nll,2824.0646545847285,False
exponential,64,gen_beta_mle,0.018167021044064313,nll,2811.7646070192013,False
exponential,64,johnson_mle,0.038136465998832136,nll,2849.0033703335157,False
exponential,64,bezier_pgd,0.001095557992812246,mse,3.5847080484270376e-05,False
exponential,64,bezier_ipopt,2.2643989350181073,mse,1.5480344898403685e-05,False
exponential,64,bezier_nm,15.604706416022964,mse,0.0001431183671867642,False
exponential,65,bezier_mle,0.0030203790520317852,nll,2398.7233652193413,False
exponential,65,gen_beta_mle,0.03369540098356083,nll,2386.375277077687,False
exponential,65,johnson_mle,0.035755360033363104,nll,2424.9894212628124,False
exponential,65,bezier_pgd,0.0015877769910730422,mse,3.5938608006128165e-05,False
exponential,65,bezier_ipopt,3.0858966940431856,mse,1.0545064220892984e-05,False
exponential,65,bezier_nm,14.840395636972971,mse,6.94048202761464e-05,False
exponential,66,bezier_mle,0.0031536740134470165,nll,3204.1202691834987,False
